"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q1",7.930478,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q2",8.081882,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q3",8.017563,
"FRA","UNEMP","TOT","PC_LF","Q","2003-Q4",8.367541,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q1",8.516562,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q2",8.37436,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q3",8.473846,
"FRA","UNEMP","TOT","PC_LF","Q","2004-Q4",8.507121,
"FRA","UNEMP","TOT","PC_LF","Q","2005-Q1",8.263068,
"FRA","UNEMP","TOT","PC_LF","Q","2005-Q2",8.441635,
"FRA","UNEMP","TOT","PC_LF","Q","2005-Q3",8.618765,
"FRA","UNEMP","TOT","PC_LF","Q","2005-Q4",8.649711,
"FRA","UNEMP","TOT","PC_LF","Q","2006-Q1",8.723623,
"FRA","UNEMP","TOT","PC_LF","Q","2006-Q2",8.564044,
"FRA","UNEMP","TOT","PC_LF","Q","2006-Q3",8.522794,
"FRA","UNEMP","TOT","PC_LF","Q","2006-Q4",7.982222,
"FRA","UNEMP","TOT","PC_LF","Q","2007-Q1",8.092597,
"FRA","UNEMP","TOT","PC_LF","Q","2007-Q2",7.79097,
"FRA","UNEMP","TOT","PC_LF","Q","2007-Q3",7.63252,
"FRA","UNEMP","TOT","PC_LF","Q","2007-Q4",7.114072,
"FRA","UNEMP","TOT","PC_LF","Q","2008-Q1",6.851186,
"FRA","UNEMP","TOT","PC_LF","Q","2008-Q2",6.959109,
"FRA","UNEMP","TOT","PC_LF","Q","2008-Q3",7.068961,
"FRA","UNEMP","TOT","PC_LF","Q","2008-Q4",7.372567,
"FRA","UNEMP","TOT","PC_LF","Q","2009-Q1",8.216247,
"FRA","UNEMP","TOT","PC_LF","Q","2009-Q2",8.810883,
"FRA","UNEMP","TOT","PC_LF","Q","2009-Q3",8.800332,
"FRA","UNEMP","TOT","PC_LF","Q","2009-Q4",9.116482,
"FRA","UNEMP","TOT","PC_LF","Q","2010-Q1",8.994732,
"FRA","UNEMP","TOT","PC_LF","Q","2010-Q2",8.891742,
"FRA","UNEMP","TOT","PC_LF","Q","2010-Q3",8.808134,
"FRA","UNEMP","TOT","PC_LF","Q","2010-Q4",8.789826,
"FRA","UNEMP","TOT","PC_LF","Q","2011-Q1",8.778738,
"FRA","UNEMP","TOT","PC_LF","Q","2011-Q2",8.699618,
"FRA","UNEMP","TOT","PC_LF","Q","2011-Q3",8.777153,
"FRA","UNEMP","TOT","PC_LF","Q","2011-Q4",8.988127,
"FRA","UNEMP","TOT","PC_LF","Q","2012-Q1",9.145497,
"FRA","UNEMP","TOT","PC_LF","Q","2012-Q2",9.344114,
"FRA","UNEMP","TOT","PC_LF","Q","2012-Q3",9.347744,
"FRA","UNEMP","TOT","PC_LF","Q","2012-Q4",9.760134,
"FRA","UNEMP","TOT","PC_LF","Q","2013-Q1",9.968052,
"FRA","UNEMP","TOT","PC_LF","Q","2013-Q2",10.04731,
"FRA","UNEMP","TOT","PC_LF","Q","2013-Q3",9.861426,
"FRA","UNEMP","TOT","PC_LF","Q","2013-Q4",9.806165,
"FRA","UNEMP","TOT","PC_LF","Q","2014-Q1",10.1653,
"FRA","UNEMP","TOT","PC_LF","Q","2014-Q2",10.20897,
"FRA","UNEMP","TOT","PC_LF","Q","2014-Q3",10.32154,
"FRA","UNEMP","TOT","PC_LF","Q","2014-Q4",10.47242,
"FRA","UNEMP","TOT","PC_LF","Q","2015-Q1",10.33815,
"FRA","UNEMP","TOT","PC_LF","Q","2015-Q2",10.46142,
"FRA","UNEMP","TOT","PC_LF","Q","2015-Q3",10.38781,
"FRA","UNEMP","TOT","PC_LF","Q","2015-Q4",10.24986,
"FRA","UNEMP","TOT","PC_LF","Q","2016-Q1",10.21904,
"FRA","UNEMP","TOT","PC_LF","Q","2016-Q2",9.997443,
"FRA","UNEMP","TOT","PC_LF","Q","2016-Q3",9.977459,
"FRA","UNEMP","TOT","PC_LF","Q","2016-Q4",10.03309,
"FRA","UNEMP","TOT","PC_LF","Q","2017-Q1",9.570063,
"FRA","UNEMP","TOT","PC_LF","Q","2017-Q2",9.463154,
"FRA","UNEMP","TOT","PC_LF","Q","2017-Q3",9.583513,
"FRA","UNEMP","TOT","PC_LF","Q","2017-Q4",8.974315,
"FRA","UNEMP","TOT","PC_LF","Q","2018-Q1",9.201378,
"FRA","UNEMP","TOT","PC_LF","Q","2018-Q2",9.079613,
"FRA","UNEMP","TOT","PC_LF","Q","2018-Q3",9.14246,
"FRA","UNEMP","TOT","PC_LF","Q","2018-Q4",8.812818,
"FRA","UNEMP","TOT","PC_LF","Q","2019-Q1",8.66811,
"FRA","UNEMP","TOT","PC_LF","Q","2019-Q2",8.4382,
"FRA","UNEMP","WOMEN","PC_LF","Q","2003-Q1",8.777005,
"FRA","UNEMP","WOMEN","PC_LF","Q","2003-Q2",9.006549,
"FRA","UNEMP","WOMEN","PC_LF","Q","2003-Q3",8.702779,
"FRA","UNEMP","WOMEN","PC_LF","Q","2003-Q4",9.144773,
"FRA","UNEMP","WOMEN","PC_LF","Q","2004-Q1",9.502338,
"FRA","UNEMP","WOMEN","PC_LF","Q","2004-Q2",9.188193,
"FRA","UNEMP","WOMEN","PC_LF","Q","2004-Q3",9.24538,
"FRA","UNEMP","WOMEN","PC_LF","Q","2004-Q4",9.195134,
"FRA","UNEMP","WOMEN","PC_LF","Q","2005-Q1",8.839568,
"FRA","UNEMP","WOMEN","PC_LF","Q","2005-Q2",9.179297,
"FRA","UNEMP","WOMEN","PC_LF","Q","2005-Q3",9.46476,
"FRA","UNEMP","WOMEN","PC_LF","Q","2005-Q4",9.592133,
"FRA","UNEMP","WOMEN","PC_LF","Q","2006-Q1",9.498775,
"FRA","UNEMP","WOMEN","PC_LF","Q","2006-Q2",9.229332,
"FRA","UNEMP","WOMEN","PC_LF","Q","2006-Q3",9.427098,
"FRA","UNEMP","WOMEN","PC_LF","Q","2006-Q4",8.294071,
"FRA","UNEMP","WOMEN","PC_LF","Q","2007-Q1",8.59104,
"FRA","UNEMP","WOMEN","PC_LF","Q","2007-Q2",8.309758,
"FRA","UNEMP","WOMEN","PC_LF","Q","2007-Q3",7.939035,
"FRA","UNEMP","WOMEN","PC_LF","Q","2007-Q4",7.511913,
"FRA","UNEMP","WOMEN","PC_LF","Q","2008-Q1",7.116716,
"FRA","UNEMP","WOMEN","PC_LF","Q","2008-Q2",7.371372,
"FRA","UNEMP","WOMEN","PC_LF","Q","2008-Q3",7.440999,
"FRA","UNEMP","WOMEN","PC_LF","Q","2008-Q4",7.836833,
"FRA","UNEMP","WOMEN","PC_LF","Q","2009-Q1",8.377863,
"FRA","UNEMP","WOMEN","PC_LF","Q","2009-Q2",8.890449,
"FRA","UNEMP","WOMEN","PC_LF","Q","2009-Q3",8.942026,
"FRA","UNEMP","WOMEN","PC_LF","Q","2009-Q4",8.995525,
"FRA","UNEMP","WOMEN","PC_LF","Q","2010-Q1",8.975687,
"FRA","UNEMP","WOMEN","PC_LF","Q","2010-Q2",8.973649,
"FRA","UNEMP","WOMEN","PC_LF","Q","2010-Q3",9.006301,
"FRA","UNEMP","WOMEN","PC_LF","Q","2010-Q4",9.308102,
"FRA","UNEMP","WOMEN","PC_LF","Q","2011-Q1",9.291658,
"FRA","UNEMP","WOMEN","PC_LF","Q","2011-Q2",8.993032,
"FRA","UNEMP","WOMEN","PC_LF","Q","2011-Q3",9.12023,
"FRA","UNEMP","WOMEN","PC_LF","Q","2011-Q4",9.05991,
"FRA","UNEMP","WOMEN","PC_LF","Q","2012-Q1",9.05583,
"FRA","UNEMP","WOMEN","PC_LF","Q","2012-Q2",9.416133,
"FRA","UNEMP","WOMEN","PC_LF","Q","2012-Q3",9.315122,
"FRA","UNEMP","WOMEN","PC_LF","Q","2012-Q4",9.643117,
"FRA","UNEMP","WOMEN","PC_LF","Q","2013-Q1",9.769886,
"FRA","UNEMP","WOMEN","PC_LF","Q","2013-Q2",9.89239,
"FRA","UNEMP","WOMEN","PC_LF","Q","2013-Q3",9.697139,
"FRA","UNEMP","WOMEN","PC_LF","Q","2013-Q4",9.798003,
"FRA","UNEMP","WOMEN","PC_LF","Q","2014-Q1",9.813975,
"FRA","UNEMP","WOMEN","PC_LF","Q","2014-Q2",9.977362,
"FRA","UNEMP","WOMEN","PC_LF","Q","2014-Q3",10.16055,
"FRA","UNEMP","WOMEN","PC_LF","Q","2014-Q4",10.166,
"FRA","UNEMP","WOMEN","PC_LF","Q","2015-Q1",9.902811,
"FRA","UNEMP","WOMEN","PC_LF","Q","2015-Q2",9.941105,
"FRA","UNEMP","WOMEN","PC_LF","Q","2015-Q3",9.890827,
"FRA","UNEMP","WOMEN","PC_LF","Q","2015-Q4",9.800778,
"FRA","UNEMP","WOMEN","PC_LF","Q","2016-Q1",9.743442,
"FRA","UNEMP","WOMEN","PC_LF","Q","2016-Q2",9.708791,
"FRA","UNEMP","WOMEN","PC_LF","Q","2016-Q3",10.06754,
"FRA","UNEMP","WOMEN","PC_LF","Q","2016-Q4",9.892653,
"FRA","UNEMP","WOMEN","PC_LF","Q","2017-Q1",9.655864,
"FRA","UNEMP","WOMEN","PC_LF","Q","2017-Q2",9.363831,
"FRA","UNEMP","WOMEN","PC_LF","Q","2017-Q3",9.470581,
"FRA","UNEMP","WOMEN","PC_LF","Q","2017-Q4",8.857164,
"FRA","UNEMP","WOMEN","PC_LF","Q","2018-Q1",9.338739,
"FRA","UNEMP","WOMEN","PC_LF","Q","2018-Q2",9.14465,
"FRA","UNEMP","WOMEN","PC_LF","Q","2018-Q3",8.991843,
"FRA","UNEMP","WOMEN","PC_LF","Q","2018-Q4",8.914896,
"FRA","UNEMP","WOMEN","PC_LF","Q","2019-Q1",8.711061,
"FRA","UNEMP","WOMEN","PC_LF","Q","2019-Q2",8.431129,
"DEU","UNEMP","MEN","PC_LF","Q","1962-Q1",0.4550503,
"DEU","UNEMP","MEN","PC_LF","Q","1962-Q2",0.4704633,
"DEU","UNEMP","MEN","PC_LF","Q","1962-Q3",0.4796,
"DEU","UNEMP","MEN","PC_LF","Q","1962-Q4",0.5148367,
"DEU","UNEMP","MEN","PC_LF","Q","1963-Q1",0.732666,
"DEU","UNEMP","MEN","PC_LF","Q","1963-Q2",0.5548913,
"DEU","UNEMP","MEN","PC_LF","Q","1963-Q3",0.571862,
"DEU","UNEMP","MEN","PC_LF","Q","1963-Q4",0.5694109,
"DEU","UNEMP","MEN","PC_LF","Q","1964-Q1",0.5590451,
"DEU","UNEMP","MEN","PC_LF","Q","1964-Q2",0.5374661,
"DEU","UNEMP","MEN","PC_LF","Q","1964-Q3",0.5371711,
"DEU","UNEMP","MEN","PC_LF","Q","1964-Q4",0.5081675,
"DEU","UNEMP","MEN","PC_LF","Q","1965-Q1",0.5167089,
"DEU","UNEMP","MEN","PC_LF","Q","1965-Q2",0.5114312,
"DEU","UNEMP","MEN","PC_LF","Q","1965-Q3",0.4775516,
"DEU","UNEMP","MEN","PC_LF","Q","1965-Q4",0.4569942,
"DEU","UNEMP","MEN","PC_LF","Q","1966-Q1",0.4181054,
"DEU","UNEMP","MEN","PC_LF","Q","1966-Q2",0.4436527,
"DEU","UNEMP","MEN","PC_LF","Q","1966-Q3",0.538803,
"DEU","UNEMP","MEN","PC_LF","Q","1966-Q4",0.7623866,
"DEU","UNEMP","MEN","PC_LF","Q","1967-Q1",1.058106,
"DEU","UNEMP","MEN","PC_LF","Q","1967-Q2",1.790498,
"DEU","UNEMP","MEN","PC_LF","Q","1967-Q3",1.842656,
"DEU","UNEMP","MEN","PC_LF","Q","1967-Q4",1.645334,
"DEU","UNEMP","MEN","PC_LF","Q","1968-Q1",1.213759,
"DEU","UNEMP","MEN","PC_LF","Q","1968-Q2",1.297835,
"DEU","UNEMP","MEN","PC_LF","Q","1968-Q3",1.081418,
"DEU","UNEMP","MEN","PC_LF","Q","1968-Q4",0.8822745,
"DEU","UNEMP","MEN","PC_LF","Q","1969-Q1",0.7256773,
"DEU","UNEMP","MEN","PC_LF","Q","1969-Q2",0.6086288,
"DEU","UNEMP","MEN","PC_LF","Q","1969-Q3",0.5273604,
"DEU","UNEMP","MEN","PC_LF","Q","1969-Q4",0.4795609,
"DEU","UNEMP","MEN","PC_LF","Q","1970-Q1",0.5142271,
"DEU","UNEMP","MEN","PC_LF","Q","1970-Q2",0.4221231,
"DEU","UNEMP","MEN","PC_LF","Q","1970-Q3",0.3993263,
"DEU","UNEMP","MEN","PC_LF","Q","1970-Q4",0.3860624,
"DEU","UNEMP","MEN","PC_LF","Q","1971-Q1",0.4114567,
"DEU","UNEMP","MEN","PC_LF","Q","1971-Q2",0.4256735,
"DEU","UNEMP","MEN","PC_LF","Q","1971-Q3",0.4719307,
"DEU","UNEMP","MEN","PC_LF","Q","1971-Q4",0.5506218,
"DEU","UNEMP","MEN","PC_LF","Q","1972-Q1",0.6174226,
"DEU","UNEMP","MEN","PC_LF","Q","1972-Q2",0.6545059,
"DEU","UNEMP","MEN","PC_LF","Q","1972-Q3",0.7000067,
"DEU","UNEMP","MEN","PC_LF","Q","1972-Q4",0.6553858,
"DEU","UNEMP","MEN","PC_LF","Q","1973-Q1",0.6123323,
"DEU","UNEMP","MEN","PC_LF","Q","1973-Q2",0.6441445,
"DEU","UNEMP","MEN","PC_LF","Q","1973-Q3",0.689148,
"DEU","UNEMP","MEN","PC_LF","Q","1973-Q4",0.8406775,
"DEU","UNEMP","MEN","PC_LF","Q","1974-Q1",1.067408,
"DEU","UNEMP","MEN","PC_LF","Q","1974-Q2",1.309449,
"DEU","UNEMP","MEN","PC_LF","Q","1974-Q3",1.617113,
"DEU","UNEMP","MEN","PC_LF","Q","1974-Q4",2.122385,
"DEU","UNEMP","MEN","PC_LF","Q","1975-Q1",2.326103,
"DEU","UNEMP","MEN","PC_LF","Q","1975-Q2",3.062291,
"DEU","UNEMP","MEN","PC_LF","Q","1975-Q3",3.326989,
"DEU","UNEMP","MEN","PC_LF","Q","1975-Q4",3.204948,
"DEU","UNEMP","MEN","PC_LF","Q","1976-Q1",2.900168,
"DEU","UNEMP","MEN","PC_LF","Q","1976-Q2",2.834094,
"DEU","UNEMP","MEN","PC_LF","Q","1976-Q3",2.667548,
"DEU","UNEMP","MEN","PC_LF","Q","1976-Q4",2.57035,
"DEU","UNEMP","MEN","PC_LF","Q","1977-Q1",2.499537,
"DEU","UNEMP","MEN","PC_LF","Q","1977-Q2",2.518602,
"DEU","UNEMP","MEN","PC_LF","Q","1977-Q3",2.526558,
"DEU","UNEMP","MEN","PC_LF","Q","1977-Q4",2.503286,
"DEU","UNEMP","MEN","PC_LF","Q","1978-Q1",2.427857,
"DEU","UNEMP","MEN","PC_LF","Q","1978-Q2",2.427476,
"DEU","UNEMP","MEN","PC_LF","Q","1978-Q3",2.340911,
"DEU","UNEMP","MEN","PC_LF","Q","1978-Q4",2.236358,
"DEU","UNEMP","MEN","PC_LF","Q","1979-Q1",2.194308,
"DEU","UNEMP","MEN","PC_LF","Q","1979-Q2",2.000873,
"DEU","UNEMP","MEN","PC_LF","Q","1979-Q3",1.92653,
"DEU","UNEMP","MEN","PC_LF","Q","1979-Q4",1.851484,
"DEU","UNEMP","MEN","PC_LF","Q","1980-Q1",1.861446,
"DEU","UNEMP","MEN","PC_LF","Q","1980-Q2",1.921474,
"DEU","UNEMP","MEN","PC_LF","Q","1980-Q3",2.066917,
"DEU","UNEMP","MEN","PC_LF","Q","1980-Q4",2.252073,
"DEU","UNEMP","MEN","PC_LF","Q","1981-Q1",2.551223,
"DEU","UNEMP","MEN","PC_LF","Q","1981-Q2",2.853818,
"DEU","UNEMP","MEN","PC_LF","Q","1981-Q3",3.258369,
"DEU","UNEMP","MEN","PC_LF","Q","1981-Q4",3.740062,
"DEU","UNEMP","MEN","PC_LF","Q","1982-Q1",4.192567,
"DEU","UNEMP","MEN","PC_LF","Q","1982-Q2",4.638784,
"DEU","UNEMP","MEN","PC_LF","Q","1982-Q3",5.056645,
"DEU","UNEMP","MEN","PC_LF","Q","1982-Q4",5.55462,
"DEU","UNEMP","MEN","PC_LF","Q","1983-Q1",5.829453,
"DEU","UNEMP","MEN","PC_LF","Q","1983-Q2",6.15517,
"DEU","UNEMP","MEN","PC_LF","Q","1983-Q3",6.191022,
"DEU","UNEMP","MEN","PC_LF","Q","1983-Q4",6.1498,
"DEU","UNEMP","MEN","PC_LF","Q","1984-Q1",6.040451,
"DEU","UNEMP","MEN","PC_LF","Q","1984-Q2",6.090968,
"DEU","UNEMP","MEN","PC_LF","Q","1984-Q3",6.154025,
"DEU","UNEMP","MEN","PC_LF","Q","1984-Q4",6.124535,
"DEU","UNEMP","MEN","PC_LF","Q","1985-Q1",6.198047,
"DEU","UNEMP","MEN","PC_LF","Q","1985-Q2",6.205324,
"DEU","UNEMP","MEN","PC_LF","Q","1985-Q3",6.097359,
"DEU","UNEMP","MEN","PC_LF","Q","1985-Q4",6.016572,
"DEU","UNEMP","MEN","PC_LF","Q","1986-Q1",5.915049,
"DEU","UNEMP","MEN","PC_LF","Q","1986-Q2",5.722069,
"DEU","UNEMP","MEN","PC_LF","Q","1986-Q3",5.599307,
"DEU","UNEMP","MEN","PC_LF","Q","1986-Q4",5.540654,
"DEU","UNEMP","MEN","PC_LF","Q","1987-Q1",5.701211,
"DEU","UNEMP","MEN","PC_LF","Q","1987-Q2",5.702298,
"DEU","UNEMP","MEN","PC_LF","Q","1987-Q3",5.717752,
"DEU","UNEMP","MEN","PC_LF","Q","1987-Q4",5.715656,
"DEU","UNEMP","MEN","PC_LF","Q","1988-Q1",5.53604,
"DEU","UNEMP","MEN","PC_LF","Q","1988-Q2",5.512864,
"DEU","UNEMP","MEN","PC_LF","Q","1988-Q3",5.38615,
"DEU","UNEMP","MEN","PC_LF","Q","1988-Q4",5.258639,
"DEU","UNEMP","MEN","PC_LF","Q","1989-Q1",5.020504,
"DEU","UNEMP","MEN","PC_LF","Q","1989-Q2",4.868741,
"DEU","UNEMP","MEN","PC_LF","Q","1989-Q3",4.717107,
"DEU","UNEMP","MEN","PC_LF","Q","1989-Q4",4.648211,
"DEU","UNEMP","MEN","PC_LF","Q","1990-Q1",4.367771,
"DEU","UNEMP","MEN","PC_LF","Q","1990-Q2",4.219594,
"DEU","UNEMP","MEN","PC_LF","Q","1990-Q3",4.114268,
"DEU","UNEMP","MEN","PC_LF","Q","1990-Q4",4.093822,
"DEU","UNEMP","MEN","PC_LF","Q","1991-Q1",4.254793,
"DEU","UNEMP","MEN","PC_LF","Q","1991-Q2",4.446141,
"DEU","UNEMP","MEN","PC_LF","Q","1991-Q3",4.79364,
"DEU","UNEMP","MEN","PC_LF","Q","1991-Q4",4.903606,
"DEU","UNEMP","MEN","PC_LF","Q","1992-Q1",5.18751,
"DEU","UNEMP","MEN","PC_LF","Q","1992-Q2",5.346507,
"DEU","UNEMP","MEN","PC_LF","Q","1992-Q3",5.529546,
"DEU","UNEMP","MEN","PC_LF","Q","1992-Q4",5.780043,
"DEU","UNEMP","MEN","PC_LF","Q","1993-Q1",6.172194,
"DEU","UNEMP","MEN","PC_LF","Q","1993-Q2",6.537208,
"DEU","UNEMP","MEN","PC_LF","Q","1993-Q3",6.927198,
"DEU","UNEMP","MEN","PC_LF","Q","1993-Q4",7.317824,
"DEU","UNEMP","MEN","PC_LF","Q","1994-Q1",7.30107,
"DEU","UNEMP","MEN","PC_LF","Q","1994-Q2",7.440778,
"DEU","UNEMP","MEN","PC_LF","Q","1994-Q3",7.325269,
"DEU","UNEMP","MEN","PC_LF","Q","1994-Q4",7.212476,
"DEU","UNEMP","MEN","PC_LF","Q","1995-Q1",7.046386,
"DEU","UNEMP","MEN","PC_LF","Q","1995-Q2",7.146252,
"DEU","UNEMP","MEN","PC_LF","Q","1995-Q3",7.354226,
"DEU","UNEMP","MEN","PC_LF","Q","1995-Q4",7.576682,
"DEU","UNEMP","MEN","PC_LF","Q","1996-Q1",8.094639,
"DEU","UNEMP","MEN","PC_LF","Q","1996-Q2",8.3353,
"DEU","UNEMP","MEN","PC_LF","Q","1996-Q3",8.53294,
"DEU","UNEMP","MEN","PC_LF","Q","1996-Q4",8.806289,
"DEU","UNEMP","MEN","PC_LF","Q","1997-Q1",9.184702,
"DEU","UNEMP","MEN","PC_LF","Q","1997-Q2",9.31941,
"DEU","UNEMP","MEN","PC_LF","Q","1997-Q3",9.492014,
"DEU","UNEMP","MEN","PC_LF","Q","1997-Q4",9.519863,
"DEU","UNEMP","MEN","PC_LF","Q","1998-Q1",9.15952,
"DEU","UNEMP","MEN","PC_LF","Q","1998-Q2",9.049224,
"DEU","UNEMP","MEN","PC_LF","Q","1998-Q3",8.746271,
"DEU","UNEMP","MEN","PC_LF","Q","1998-Q4",8.497253,
"DEU","UNEMP","MEN","PC_LF","Q","1999-Q1",8.397933,
"DEU","UNEMP","MEN","PC_LF","Q","1999-Q2",8.193181,
"DEU","UNEMP","MEN","PC_LF","Q","1999-Q3",8.06958,
"DEU","UNEMP","MEN","PC_LF","Q","1999-Q4",7.918876,
"DEU","UNEMP","MEN","PC_LF","Q","2000-Q1",7.743612,
"DEU","UNEMP","MEN","PC_LF","Q","2000-Q2",7.584091,
"DEU","UNEMP","MEN","PC_LF","Q","2000-Q3",7.529585,
"DEU","UNEMP","MEN","PC_LF","Q","2000-Q4",7.459782,
"DEU","UNEMP","MEN","PC_LF","Q","2001-Q1",7.577157,
"DEU","UNEMP","MEN","PC_LF","Q","2001-Q2",7.68862,
"DEU","UNEMP","MEN","PC_LF","Q","2001-Q3",7.885065,
"DEU","UNEMP","MEN","PC_LF","Q","2001-Q4",8.178869,
"DEU","UNEMP","MEN","PC_LF","Q","2002-Q1",8.419694,
"DEU","UNEMP","MEN","PC_LF","Q","2002-Q2",8.719958,
"DEU","UNEMP","MEN","PC_LF","Q","2002-Q3",9.091826,
"DEU","UNEMP","MEN","PC_LF","Q","2002-Q4",9.460097,
"DEU","UNEMP","MEN","PC_LF","Q","2003-Q1",9.908794,
"DEU","UNEMP","MEN","PC_LF","Q","2003-Q2",10.10989,
"DEU","UNEMP","MEN","PC_LF","Q","2003-Q3",10.18871,
"DEU","UNEMP","MEN","PC_LF","Q","2003-Q4",10.1625,
"DEU","UNEMP","MEN","PC_LF","Q","2004-Q1",10.16849,
"DEU","UNEMP","MEN","PC_LF","Q","2004-Q2",10.11545,
"DEU","UNEMP","MEN","PC_LF","Q","2004-Q3",10.37501,
"DEU","UNEMP","MEN","PC_LF","Q","2004-Q4",10.56396,
"DEU","UNEMP","MEN","PC_LF","Q","2005-Q1",11.0882,
"DEU","UNEMP","MEN","PC_LF","Q","2005-Q2",11.52999,
"DEU","UNEMP","MEN","PC_LF","Q","2005-Q3",11.57977,
"DEU","UNEMP","MEN","PC_LF","Q","2005-Q4",11.37658,
"DEU","UNEMP","MEN","PC_LF","Q","2006-Q1",10.94014,
"DEU","UNEMP","MEN","PC_LF","Q","2006-Q2",10.52197,
"DEU","UNEMP","MEN","PC_LF","Q","2006-Q3",10.01482,
"DEU","UNEMP","MEN","PC_LF","Q","2006-Q4",9.779572,
"DEU","UNEMP","MEN","PC_LF","Q","2007-Q1",9.081701,
"DEU","UNEMP","MEN","PC_LF","Q","2007-Q2",8.543173,
"DEU","UNEMP","MEN","PC_LF","Q","2007-Q3",8.464418,
"DEU","UNEMP","MEN","PC_LF","Q","2007-Q4",8.090638,
"DEU","UNEMP","MEN","PC_LF","Q","2008-Q1",7.658007,
"DEU","UNEMP","MEN","PC_LF","Q","2008-Q2",7.585604,
"DEU","UNEMP","MEN","PC_LF","Q","2008-Q3",7.084487,
"DEU","UNEMP","MEN","PC_LF","Q","2008-Q4",7.359418,
"DEU","UNEMP","MEN","PC_LF","Q","2009-Q1",7.801346,
"DEU","UNEMP","MEN","PC_LF","Q","2009-Q2",8.169189,
"DEU","UNEMP","MEN","PC_LF","Q","2009-Q3",8.389562,
"DEU","UNEMP","MEN","PC_LF","Q","2009-Q4",8.057307,
"DEU","UNEMP","MEN","PC_LF","Q","2010-Q1",7.912396,
"DEU","UNEMP","MEN","PC_LF","Q","2010-Q2",7.46436,
"DEU","UNEMP","MEN","PC_LF","Q","2010-Q3",7.146282,
"DEU","UNEMP","MEN","PC_LF","Q","2010-Q4",6.938604,
"DEU","UNEMP","MEN","PC_LF","Q","2011-Q1",6.416764,
"DEU","UNEMP","MEN","PC_LF","Q","2011-Q2",6.165112,
"DEU","UNEMP","MEN","PC_LF","Q","2011-Q3",5.911335,
"DEU","UNEMP","MEN","PC_LF","Q","2011-Q4",5.642317,
"DEU","UNEMP","MEN","PC_LF","Q","2012-Q1",5.654202,
"DEU","UNEMP","MEN","PC_LF","Q","2012-Q2",5.494097,
"DEU","UNEMP","MEN","PC_LF","Q","2012-Q3",5.555654,
"DEU","UNEMP","MEN","PC_LF","Q","2012-Q4",5.506386,
"DEU","UNEMP","MEN","PC_LF","Q","2013-Q1",5.621667,
"DEU","UNEMP","MEN","PC_LF","Q","2013-Q2",5.49885,
"DEU","UNEMP","MEN","PC_LF","Q","2013-Q3",5.495779,
"DEU","UNEMP","MEN","PC_LF","Q","2013-Q4",5.395875,
"DEU","UNEMP","MEN","PC_LF","Q","2014-Q1",5.391507,
"DEU","UNEMP","MEN","PC_LF","Q","2014-Q2",5.298064,
"DEU","UNEMP","MEN","PC_LF","Q","2014-Q3",5.225052,
"DEU","UNEMP","MEN","PC_LF","Q","2014-Q4",5.219867,
"DEU","UNEMP","MEN","PC_LF","Q","2015-Q1",5.092487,
"DEU","UNEMP","MEN","PC_LF","Q","2015-Q2",5.075885,
"DEU","UNEMP","MEN","PC_LF","Q","2015-Q3",4.906422,
"DEU","UNEMP","MEN","PC_LF","Q","2015-Q4",4.822332,
"DEU","UNEMP","MEN","PC_LF","Q","2016-Q1",4.540536,
"DEU","UNEMP","MEN","PC_LF","Q","2016-Q2",4.502528,
"DEU","UNEMP","MEN","PC_LF","Q","2016-Q3",4.427381,
"DEU","UNEMP","MEN","PC_LF","Q","2016-Q4",4.333373,
"DEU","UNEMP","MEN","PC_LF","Q","2017-Q1",4.273303,
"DEU","UNEMP","MEN","PC_LF","Q","2017-Q2",4.186001,
"DEU","UNEMP","MEN","PC_LF","Q","2017-Q3",4.028021,
